date,CIP_basis_USDJPY,CIP_basis_EURUSD
2023-08-25,-11.34767317962619,-5.433864928152925
2023-08-28,-11.376713577549886,-5.4420857894077095
2023-08-29,-11.406365713138847,-5.452206320385893
2023-08-30,-11.436373051797684,-5.463984203632592
2023-08-31,-11.466455961959925,-5.477153090274628
2023-09-01,-11.496316180438171,-5.491427055584743
2023-09-04,-11.525641679060872,-5.506505456527486
2023-09-05,-11.554111842105613,-5.522078100803428
2023-09-06,-11.581402857807047,-5.537830630676225
2023-09-07,-11.60719322284895,-5.553450020497706
2023-09-08,-11.631169256330237,-5.5686300844261725
2023-09-11,-11.653030519272122,-5.583076890409698
2023-09-12,-11.672495037317816,-5.596513978090063
2023-09-13,-11.68930422783707,-5.608687281843216
2023-09-14,-11.703227438117803,-5.6193696656415515
2023-09-15,-11.714066008600833,-5.628364983696541
2023-09-18,-11.721656784051177,-5.635511589777146
2023-09-19,-11.725875005987964,-5.640685228527433
2023-09-20,-11.726636531413458,-5.643801253824728
2023-09-21,-11.723899335663216,-5.644816132000647
2023-09-22,-11.7176642707972,-5.643728201344498
2023-09-25,-11.707975065102197,-5.640577673458588
2023-09-26,-11.694917563705843,-5.6354458764643605
2023-09-27,-11.678618224732476,-5.62845375448757
2023-09-28,-11.659241899581525,-5.619759652000799
2023-09-29,-11.63698893950715,-5.609556425198824
2023-10-02,-11.612091683459017,-5.598067935363252
2023-10-03,-11.584810393862822,-5.585544990890783
2023-10-04,-11.555428717447748,-5.572260815087599
2023-10-05,-11.524248757165259,-5.558506125769076
2023-10-06,-11.491585848517742,-5.544583919977455
2023-10-09,-11.457763139085067,-5.530804062599323
2023-10-10,-11.423106073598401,-5.517477781225345
2023-10-11,-11.38793688849454,-5.504912171178104
2023-10-12,-11.352569219461476,-5.493404814210985
2023-10-13,-11.317302923066398,-5.4832386119608145
2023-10-16,-11.282419209188452,-5.474676930867655
2023-10-17,-11.248176174746872,-5.467959149043055
2023-10-18,-11.214804821242527,-5.463296687594896
2023-10-19,-11.182505629073498,-5.4608695993589365
2023-10-20,-11.151445750629279,-5.460823777031087
2023-10-23,-11.121756872028628,-5.463268830553716
2023-10-24,-11.093533780277532,-5.4682766705210595
2023-10-25,-11.066833658844066,-5.47588082058811
2023-10-26,-11.041676120442157,-5.486076467662298
2023-10-27,-11.018043971464154,-5.498821244304811
2023-10-30,-10.995884688282008,-5.5140367235480285
2023-10-31,-10.975112571825255,-5.531610592522903
2023-11-01,-10.955611533708987,-5.551399458155603
2023-11-02,-10.937238454983097,-5.573232225989747
2023-11-03,-10.919827047541125,-5.596913982157472
2023-11-06,-10.903192138577701,-5.6222302988731165
2023-11-07,-10.88713429040562,-5.648951875744179
2023-11-08,-10.871444661591687,-5.676839422843348
2023-11-09,-10.85591001087001,-5.705648686983089
2023-11-10,-10.840317742726324,-5.735135520069978
2023-11-13,-10.824460892968133,-5.765060887836299
2023-11-14,-10.808142954011869,-5.795195718662903
2023-11-15,-10.791182443001697,-5.825325495589904
2023-11-16,-10.773417121157701,-5.855254499895546
2023-11-17,-10.754707779829536,-5.884809621700734
2023-11-20,-10.734941517466753,-5.913843661792166
2023-11-21,-10.714034441936393,-5.942238059076175
2023-11-22,-10.691933744122707,-5.96990498957881
2023-11-23,-10.668619101306478,-5.9967887954713035
2023-11-24,-10.644103382197253,-6.022866715974462
2023-11-27,-10.618432639418481,-6.048148905922699
2023-11-28,-10.591685389449621,-6.07267774197245
2023-11-29,-10.563971194234398,-6.09652643064441
2023-11-30,-10.535428572590773,-6.119796946315
2023-12-01,-10.506222282933484,-6.14261734064877
2023-12-04,-10.476540031383422,-6.16513847752532
2023-12-05,-10.446588670841757,-6.187530259018949
2023-12-06,-10.416589966826292,-6.209977418208536
2023-12-07,-10.386776014602873,-6.232674963329759
2023-12-08,-10.357384399222306,-6.255823364860598
2023-12-11,-10.328653195357045,-6.2796235824138655
2023-12-12,-10.30081590721484,-6.30427203169369
2023-12-13,-10.27409645022313,-6.3299555931897125
2023-12-14,-10.24870427559877,-6.356846763703502
2023-12-15,-10.224829736353193,-6.385099049236919
2023-12-18,-10.202639788781664,-6.414842693271351
2023-12-19,-10.182274117134108,-6.446180828115333
2023-12-20,-10.163841761086562,-6.479186128919506
2023-12-21,-10.147418315982867,-6.513898040309159
2023-12-22,-10.133043764783565,-6.550320634551248
2023-12-25,-10.120720988456338,-6.588421147971209
2023-12-26,-10.1104149884077,-6.628129229199688
2023-12-27,-10.102052840743987,-6.669336919018131
2023-12-28,-10.095524387929023,-6.711899367351629
2023-12-29,-10.090683659053981,-6.75563627860593
2024-01-01,-10.087350995730302,-6.800334062340534
2024-01-02,-10.085315846835902,-6.845748652490221
2024-01-03,-10.08434018225721,-6.891608945259223
2024-01-04,-10.084162463629193,-6.9376207936722745
2024-01-05,-10.08450209911947,-6.983471485811451
2024-01-08,-10.085064299745671,-7.028834624209959
2024-01-09,-10.085545246741411,-7.073375315902116
2024-01-10,-10.085637473255325,-7.116755576396563
2024-01-11,-10.085035359298141,-7.158639846471768
2024-01-12,-10.083440636433313,-7.1987005182729575
2024-01-15,-10.080567798283678,-7.236623366767577
2024-01-16,-10.076149314510946,-7.27211278420039
2024-01-17,-10.069940549485375,-7.304896718750892
2024-01-18,-10.061724292332725,-7.334731224065343
2024-01-19,-10.05131481231935,-7.361404533610196
2024-01-22,-10.038561362473395,-7.384740582731021
2024-01-23,-10.023351064768672,-7.404601911729907
2024-01-24,-10.00561112191579,-7.420891894993337
2024-01-25,-9.98531031358679,-7.433556253983856
2024-01-26,-9.962459748496755,-7.442583825507108
2024-01-29,-9.937112857916729,-7.448006570816734
2024-01-30,-9.909364630621374,-7.449898825549599
2024-01-31,-9.879350103705265,-7.448375804914117
2024-02-01,-9.847242137851367,-7.44359139270536
2024-02-02,-9.813248519233479,-7.435735256318644
2024-02-05,-9.777608443015247,-7.425029342714944
2024-02-06,-9.740588445126798,-7.411723822010587
2024-02-07,-9.702477859428722,-7.396092555792147
2024-02-08,-9.663583886309711,-7.378428176195611
2024-02-09,-9.62422636603843,-7.359036869062707
2024-02-12,-9.584732355659375,-7.338232959957485
2024-02-13,-9.545430611783782,-7.316333405387956
2024-02-14,-9.506646083209818,-7.293652293161301
2024-02-15,-9.468694516884247,-7.270495455379588
2024-02-16,-9.431877278297536,-7.247155295163283
2024-02-19,-9.39647648303541,-7.223905923821546
2024-02-20,-9.362750529978033,-7.200998698956728
2024-02-21,-9.330930118665313,-7.17865824601868
2024-02-22,-9.301214823788754,-7.157079036266597
2024-02-23,-9.273770288814637,-7.136422583141416
2024-02-26,-9.248726088602927,-7.116815306911604
2024-02-27,-9.226174297798206,-7.0983471043678525
2024-02-28,-9.206168787988535,-7.081070646562175
2024-02-29,-9.188725262423146,-7.065001413382621
2024-03-01,-9.173822022728121,-7.050118459403488
2024-03-04,-9.161401447838223,-7.036365891230513
2024-03-05,-9.151372151551582,-7.0236550227496295
2024-03-06,-9.143611771978833,-7.011867161553274
2024-03-07,-9.13797033395589,-7.000856967616376
2024-03-08,-9.134274114456641,-6.990456314261807
2024-03-11,-9.13232993139222,-6.980478571805938
2024-03-12,-9.13192976810517,-6.9707232261972045
2024-03-13,-9.132855639515258,-6.960980738609472
2024-03-14,-9.134884601372347,-6.95103754745125
2024-03-15,-9.137793801507035,-6.940681111687489
2024-03-18,-9.141365471390351,-6.929704893792086
2024-03-19,-9.145391757730371,-6.917913182065774
2024-03-20,-9.149679297216608,-6.905125655438197
2024-03-21,-9.154053442805989,-6.891181599155963
2024-03-22,-9.158362057022655,-6.8759436868374655
2024-03-25,-9.162478796478299,-6.859301253110573
2024-03-26,-9.166305822039474,-6.8411729912687695
2024-03-27,-9.169775880571901,-6.82150902188624
2024-03-28,-9.172853716754734,-6.800292290895045
2024-03-29,-9.175536786833028,-6.777539269003819
2024-04-01,-9.177855260103266,-6.753299938263972
2024-04-02,-9.179871308130904,-6.727657065794575
2024-04-03,-9.181677695903653,-6.700724778881387
2024-04-04,-9.183395703050303,-6.672646469592939
2024-04-05,-9.185172416630529,-6.64359207043195
2024-04-08,-9.18717744956383,-6.613754755103632
2024-04-09,-9.189599150269531,-6.583347129986928
2024-04-10,-9.19264037930936,-6.552596992114083
2024-04-11,-9.196513937558656,-6.521742738199291
2024-04-12,-9.201437737510755,-6.491028516335976
2024-04-15,-9.207629814601887,-6.460699217265179
2024-04-16,-9.215303278827188,-6.430995405501169
2024-04-17,-9.224661308334683,-6.40214829201732
2024-04-18,-9.235892286105102,-6.374374849615879
2024-04-19,-9.2491651782602,-6.347873169541079
2024-04-22,-9.264625248041371,-6.322818153394061
2024-04-23,-9.282390193148665,-6.2993576280565815
2024-04-24,-9.302546786051684,-6.277608963252564
2024-04-25,-9.32514808723478,-6.257656261726973
2024-04-26,-9.350211290305603,-6.239548180989191
2024-04-29,-9.37771624569393,-6.22329643336531
2024-04-30,-9.407604696532504,-6.208874997969712
2024-05-01,-9.439780246500266,-6.196220064394001
2024-05-02,-9.474109065187157,-6.185230713691516
2024-05-03,-9.510421322188364,-6.175770327883373
2024-05-06,-9.548513326930445,-6.167668705007633
2024-05-07,-9.588150337451667,-6.1607248429524475
2024-05-08,-9.62906998827095,-6.154710342226683
2024-05-09,-9.670986275338784,-6.1493733656807175
2024-05-10,-9.713594025108888,-6.144443082234747
2024-05-13,-9.75657376521042,-6.139634512114095
2024-05-14,-9.799596906228441,-6.134653683118168
2024-05-15,-9.842331137868243,-6.129203001218214
2024-05-16,-9.884445938410453,-6.12298673440974
2024-05-17,-9.925618093943312,-6.115716506325783
2024-05-20,-9.96553712343704,-6.107116695694592
2024-05-21,-10.00391050730768,-6.096929639309063
2024-05-22,-10.040468620679787,-6.084920539735881
2024-05-23,-10.074969278026522,-6.070881984462451
2024-05-24,-10.107201803139064,-6.054637990452744
2024-05-27,-10.13699054731539,-6.036047497020666
2024-05-28,-10.164197789085986,-6.0150072403577965
2024-05-29,-10.188725960512931,-5.991453954770585
2024-05-30,-10.210519157879773,-5.965365858463143
2024-05-31,-10.229563908187707,-5.936763395299494
2024-06-03,-10.245889177023331,-5.90570921812933
2024-06-04,-10.259565617793738,-5.872307413690692
2024-06-05,-10.270704076753868,-5.836701983532882
2024-06-06,-10.279453382401813,-5.79907460955311
2024-06-07,-10.285997461415404,-5.759641746337328
2024-06-10,-10.290551836084388,-5.718651095277874
2024-06-11,-10.293359569911502,-5.676377527157324
2024-06-12,-10.29468673848356,-5.633118530317232
2024-06-13,-10.294817511651344,-5.589189270466957
2024-06-14,-10.294048940330624,-5.544917355461321
2024-06-17,-10.292685546706416,-5.500637403845005
2024-06-18,-10.291033820183513,-5.4566855195230355
2024-06-19,-10.289396723010213,-5.4133937764990465
2024-06-20,-10.288068309079437,-5.371084817201207
2024-06-21,-10.287328556991957,-5.330066665495049
2024-06-24,-10.28743851409732,-5.290627851113074
2024-06-25,-10.288635841996333,-5.253032935999658
2024-06-26,-10.291130846016278,-5.217518525095476
2024-06-27,-10.295103061612418,-5.184289834528799
2024-06-28,-10.3006984596936,-5.153517879224207
2024-07-01,-10.308027320729277,-5.125337329798869
2024-07-02,-10.317162814407917,-5.099845075528026
2024-07-03,-10.32814030783575,-5.077099516381033
2024-07-04,-10.340957411060636,-5.057120592923465
2024-07-05,-10.355574754353583,-5.03989054852908
2024-07-08,-10.371917477460183,-5.025355404124223
2024-07-09,-10.38987739722254,-5.013427111875221
2024-07-10,-10.409315806837306,-5.00398634109411
2024-07-11,-10.430066847813437,-4.9968858374352285
2024-07-12,-10.451941384660305,-4.991954285421961
2024-07-15,-10.47473130268742,-4.989000594693185
2024-07-16,-10.498214141218796,-4.987818522279995
2024-07-17,-10.522157968173712,-4.988191536871664
2024-07-18,-10.54632639746417,-4.989897826528026
2024-07-19,-10.570483648095268,-4.992715348730408
2024-07-22,-10.594399543274879,-4.996426821083602
2024-07-23,-10.617854349256401,-5.000824552397507
2024-07-24,-10.640643357021014,-5.005715017259811
2024-07-25,-10.662581115189171,-5.010923082493687
2024-07-26,-10.68350522962985,-5.0162958009725305
2024-07-29,-10.703279653970515,-5.021705696998079
2024-07-30,-10.721797405430692,-5.02705347766737
2024-07-31,-10.738982651905856,-5.032270116157578
2024-08-01,-10.754792128791637,-5.037318265420116
2024-08-02,-10.769215857413448,-5.042192974150529
2024-08-05,-10.782277150853794,-5.046921690826887
2024-08-06,-10.794031907173684,-5.051563555813251
2024-08-07,-10.804567204229414,-5.056207995729119
2024-08-08,-10.813999224212578,-5.06097264821171
2024-08-09,-10.822470549416593,-5.0660006585730155
2024-08-12,-10.830146883296273,-5.0714574024162
2024-08-13,-10.837213262390911,-5.0775266997793045
2024-08-14,-10.843869834900843,-5.084406596593366
2024-08-15,-10.850327290442621,-5.092304797976534
2024-08-16,-10.85680203258635,-5.10143384496386
2024-08-19,-10.86351119106168,-5.112006131554796
2024-08-20,-10.870667573902779,-5.12422886234369
2024-08-21,-10.878474661218656,-5.138299052414433
2024-08-22,-10.887121741696578,-5.154398670600867
2024-08-23,-10.896779290381575,-5.17269002464974
2024-08-26,-10.907594681773825,-5.193311482321053
2024-08-27,-10.919688325934734,-5.21637361610938
2024-08-28,-10.933150307213968,-5.241955851190529
2024-08-29,-10.948037595560544,-5.270103686548643
2024-08-30,-10.964371889348374,-5.300826548205237
2024-09-02,-10.982138136444453,-5.334096321269429
2024-09-03,-11.001283767112938,-5.369846594392988
2024-09-04,-11.02171865853719,-5.407972636402421
2024-09-05,-11.043315836521133,-5.448332110658975
2024-09-06,-11.065912905579577,-5.490746518345594
2024-09-09,-11.089314184422655,-5.535003347674721
2024-09-10,-11.113293510058883,-5.580858892229873
2024-09-11,-11.137597660654151,-5.628041688566549
2024-09-12,-11.161950335143215,-5.676256511056588
2024-09-13,-11.186056616634945,-5.725188851004785
2024-09-16,-11.209607837094943,-5.77450979750818
2024-09-17,-11.232286752816666,-5.823881229556087
2024-09-18,-11.253772933960093,-5.87296122263601
2024-09-19,-11.27374826706892,-5.921409568742779
2024-09-20,-11.29190246705696,-5.968893306267027
2024-09-23,-11.307938494732236,-6.015092155817281
2024-09-24,-11.321577777511342,-6.059703759613213
2024-09-25,-11.332565134537358,-6.102448625648236
2024-09-26,-11.340673312885018,-6.143074683290035
2024-09-27,-11.34570704881004,-6.181361364260213
2024-09-30,-11.347506576937352,-6.2171231318719675
2024-10-01,-11.345950520711447,-6.250212391833172
2024-10-02,-11.34095810915042,-6.280521729640115
2024-10-03,-11.332490677727003,-6.307985432368661
2024-10-04,-11.320552424797416,-6.332580266267441
2024-10-07,-11.305190409149674,-6.354325495707623
2024-10-08,-11.286493788672686,-6.373282143473851
2024-10-09,-11.264592314577538,-6.389551506810824
2024-10-10,-11.239654109752786,-6.403272957790067
2024-10-11,-11.21188277343371,-6.414621070159416
2024-10-14,-11.181513867146293,-6.423802127619122
2024-10-15,-11.148810848605901,-6.431050080186657
2024-10-16,-11.114060530678755,-6.4366220257409665
2024-10-17,-11.07756815145175,-6.44079330277439
2024-10-18,-11.039652148730356,-6.44385228765389
2024-10-21,-11.000638737753437,-6.446094995163368
2024-10-22,-10.9608563944757,-6.447819584659742
2024-10-23,-10.920630348351828,-6.449320875759443
2024-10-24,-10.880277188134283,-6.450884977049502
2024-10-25,-10.840099681776666,-6.452784128897894
2024-10-28,-10.800381907166466,-6.455271857068822
2024-10-29,-10.761384784178246,-6.45857852761715
2024-10-30,-10.723342090566724,-6.462907385563621
2024-10-31,-10.686457034661041,-6.468431150294915
2024-11-01,-10.650899446865978,-6.475289229677231
2024-11-04,-10.616803639835895,-6.483585602731671
2024-11-05,-10.584266974098874,-6.493387407632333
2024-11-06,-10.55334915212874,-6.504724258007648
2024-11-07,-10.524072249657761,-6.51758829632113
2024-11-08,-10.496421478670909,-6.5319349787558
2024-11-11,-10.47034666230219,-6.547684571806699
2024-11-12,-10.445764388042278,-6.5647243269738915
2024-11-13,-10.422560792531126,-6.582911286814433
2024-11-14,-10.400594919007874,-6.602075663409281
2024-11-15,-10.37970257745705,-6.6220247192687465
2024-11-18,-10.359700627840791,-6.642547071051072
2024-11-19,-10.340391598728818,-6.663417328390323
2024-11-20,-10.321568547286029,-6.684400973779325
2024-11-21,-10.30302006207712,-6.705259384951809
2024-11-22,-10.284535307582297,-6.725754898644071
2024-11-25,-10.265909008739639,-6.745655814037471
2024-11-26,-10.246946275245842,-6.764741235599982
2024-11-27,-10.227467168730627,-6.782805658428421
2024-11-28,-10.207310921202913,-6.79966320447689
2024-11-29,-10.186339720245643,-6.815151425135139
2024-12-02,-10.16444198517067,-6.829134594356222
2024-12-03,-10.141535068565085,-6.841506426752612
2024-12-04,-10.117567329164014,-6.8521921665841266
2024-12-05,-10.092519534547932,-6.8611500061246735
2024-12-06,-10.066405565538268,-6.86837180527034
2024-12-09,-10.039272408091382,-6.873883098178582
2024-12-10,-10.011199432695737,-6.8777423869330585
2024-12-11,-9.982296975481342,-6.880039736433684
2024-12-12,-9.952704249177721,-6.8808946986382615
2024-12-13,-9.922586625431157,-6.880453607658259
2024-12-16,-9.89213234255599,-6.8788862997743525
2024-12-17,-9.861548704297936,-6.876382323941916
2024-12-18,-9.83105784540719,-6.873146718576571
2024-12-19,-9.8008921485542,-6.869395439145155
2024-12-20,-9.771289404198697,-6.865350528166345
2024-12-23,-9.742487810306528,-6.861235124508678
2024-12-24,-9.71472091219123,-6.857268412257352
2024-12-25,-9.688212584174456,-6.853660610838215
2024-12-26,-9.66317215417967,-6.850608107508541
2024-12-27,-9.639789769809369,-6.8482888307600795
2024-12-30,-9.618232099954218,-6.846857958678951
