maturity,date,nominal_yield,inflation,real_yield,nominal_discount,real_discount
20.0,2020-03-18,0.02529985604757422,0.019387998009282193,0.005911858038292028,0.6029041072915186,0.8884853137686606
21.0,2020-03-18,0.025799856047574222,0.019378694006155217,0.006421162041419005,0.5817020074887671,0.8738518699535877
22.0,2020-03-18,0.02629985604757422,0.01936980365364105,0.00693005239393317,0.560684548894151,0.8585922473278926
23.0,2020-03-18,0.02679985604757422,0.01936129173075729,0.0074385643168169285,0.5398863151465635,0.8427482686403159
24.0,2020-03-18,0.02729985604757422,0.019353127331853237,0.007946728715720983,0.5193399788055741,0.8263627070617923
25.0,2020-03-18,0.02779985604757422,0.019345283189222583,0.008454572858351637,0.49907624406280365,0.80947910254612
26.0,2020-03-18,0.02829985604757422,0.019337735123626014,0.008962120923948207,0.479123801252065,0.792141577223488
27.0,2020-03-18,0.028799856047574218,0.019330461594791837,0.00946939445278238,0.4595092929768889,0.7743946510786466
28.0,2020-03-18,0.029299856047574218,0.019323443330829585,0.009976412716744633,0.4402572916013981,0.7562830591085391
29.0,2020-03-18,0.02979985604757422,0.019316663020494448,0.01048319302707977,0.4213902877826546,0.737851571096355
30.0,2020-03-18,0.03029985604757422,0.01931010505592985,0.01098975099164437,0.4029286896599973,0.7191448150787293
1.0,2020-03-19,0.01565419353679626,0.019775590254563515,-0.004121396717767255,0.9844676964919695,1.0041299013528644
2.0,2020-03-19,0.01615419353679626,0.019694497232941883,-0.003540303696145622,0.9682079532176021,1.007105734162068
3.0,2020-03-19,0.01665419353679626,0.019636960818451524,-0.0029827672816552624,0.9512650195911282,1.0089884575837753
4.0,2020-03-19,0.017154193536796262,0.019592332108188684,-0.0024381385713924224,0.9336844235350223,1.0098002654187865
5.0,2020-03-19,0.01765419353679626,0.01955586779682989,-0.0019016742600336325,0.9155127687356207,1.0095537194777044
6.0,2020-03-19,0.01815419353679626,0.01952503766086444,-0.0013708441240681823,0.8967975302192583,1.008258983520368
7.0,2020-03-19,0.01865419353679626,0.019498331382339536,-0.000844137845543276,0.8775868494938138,1.0059264572889703
8.0,2020-03-19,0.01915419353679626,0.01947477477520826,-0.0003205812384119988,0.8579293304799541,1.0025679414351403
9.0,2020-03-19,0.01965419353679626,0.019453702672076693,0.00020049086471956787,0.8378738374264949,0.9981972092005579
10.0,2020-03-19,0.02015419353679626,0.01943464063611583,0.0007195529006804313,0.8174692959655736,0.9928302968313918
11.0,2020-03-19,0.020654193536796258,0.019417238360717903,0.0012369551760783547,0.796764498416323,0.9864856431582107
12.0,2020-03-19,0.02115419353679626,0.019401229819183196,0.0017529637176130625,0.7758079143910014,0.9791841396468226
13.0,2020-03-19,0.02165419353679626,0.01938640822475245,0.002267785312043809,0.7546475076957793,0.9709491225198097
14.0,2020-03-19,0.02215419353679626,0.01937260965045506,0.002781583886341199,0.7333305604502831,0.961806324557714
15.0,2020-03-19,0.02265419353679626,0.019359701946227548,0.003294491590568712,0.7119035052763479,0.9517837971102682
16.0,2020-03-19,0.02315419353679626,0.01934757702186426,0.0038066165149319986,0.6904117663279973,0.9409118090564382
17.0,2020-03-19,0.02365419353679626,0.01933614533909627,0.00431804819769999,0.6688996098523079,0.929222727325194
18.0,2020-03-19,0.02415419353679626,0.019325331894842215,0.004828861641954046,0.647410004885334,0.9167508823498657
19.0,2020-03-19,0.02465419353679626,0.019315073235964705,0.005339120300831557,0.6259844945995312,0.9035324210836513
20.0,2020-03-19,0.025154193536796262,0.019305315203130818,0.005848878333665444,0.6046630787299719,0.8896051497425146
21.0,2020-03-19,0.025654193536796262,0.01929601120000384,0.006358182336792421,0.5834841074169009,0.875008368147911
22.0,2020-03-19,0.02615419353679626,0.019287120847489674,0.006867072689306586,0.5624841867126796,0.8597826973484324
23.0,2020-03-19,0.02665419353679626,0.019278608924605915,0.0073755846121903446,0.5416980959126626,0.8439699020667717
24.0,2020-03-19,0.02715419353679626,0.01927044452570186,0.007883749011094399,0.5211587167828203,0.8276127094220826
25.0,2020-03-19,0.02765419353679626,0.019262600383071208,0.008391593153725053,0.5008969746726447,0.8107546253026898
26.0,2020-03-19,0.02815419353679626,0.01925505231747464,0.008899141219321623,0.4809417914207246,0.7934397497006249
27.0,2020-03-19,0.028654193536796258,0.019247778788640462,0.009406414748155796,0.46132004988294956,0.7757125922614623
28.0,2020-03-19,0.02915419353679626,0.01924076052467821,0.009913433012118049,0.44205656984013825,0.7576178892464882
29.0,2020-03-19,0.02965419353679626,0.019233980214343072,0.010420213322453187,0.4231740949734734,0.7392004230468832
30.0,2020-03-19,0.03015419353679626,0.019227422249778473,0.010926771287017786,0.4046932905328733,0.7205048453298175
1.0,2020-03-20,0.015366766199387748,0.019771773469208918,-0.00440500726982117,0.984750700090274,1.0044147235759058
2.0,2020-03-20,0.015866766199387747,0.019690680447587285,-0.0038239142481995385,0.9687646920923452,1.0076771478321787
3.0,2020-03-20,0.016366766199387747,0.019633144033096926,-0.003266377833709179,0.9520856320552186,1.00984730221848
4.0,2020-03-20,0.016866766199387748,0.019588515322834087,-0.002721749123446339,0.9347585065697087,1.010946475493362
5.0,2020-03-20,0.017366766199387745,0.019552051011475294,-0.002185284812087549,0.9168294316086708,1.0109863354386917
6.0,2020-03-20,0.017866766199387745,0.019521220875509844,-0.001654454676122099,0.8983454493362605,1.0099761614569294
7.0,2020-03-20,0.018366766199387746,0.019494514596984938,-0.0011277483975971926,0.8793543241298828,1.0079254804417572
8.0,2020-03-20,0.018866766199387746,0.01947095798985366,-0.0006041917904659154,0.8599043390407087,1.0048452346945422
9.0,2020-03-20,0.019366766199387746,0.019449885886722095,-8.311968733434871e-05,0.8400440938915058,1.0007483570655333
10.0,2020-03-20,0.019866766199387747,0.019430823850761232,0.00043594234862651474,0.8198223061744568,0.9956500650071732
11.0,2020-03-20,0.020366766199387744,0.019413421575363306,0.0009533446240244381,0.7992876158671481,0.9895680038196467
12.0,2020-03-20,0.020866766199387744,0.0193974130338286,0.0014693531655591459,0.7784883952325576,0.9825223003031777
13.0,2020-03-20,0.021366766199387745,0.019382591439397853,0.001984174759989892,0.7574725646093226,0.9745355583554347
14.0,2020-03-20,0.021866766199387745,0.019368792865100463,0.0024979733342872824,0.7362874151325001,0.9656328140776962
15.0,2020-03-20,0.022366766199387746,0.01935588516087295,0.0030108810385147955,0.7149794392532101,0.9558414608846728
16.0,2020-03-20,0.022866766199387746,0.019343760236509664,0.003523005962878082,0.6935941698487401,0.9451911513279238
17.0,2020-03-20,0.023366766199387747,0.019332328553741673,0.004034437645646073,0.6721760286337276,0.9337136802209625
18.0,2020-03-20,0.023866766199387747,0.019321515109487618,0.004545251089900129,0.650768184498721,0.9214428524192136
19.0,2020-03-20,0.024366766199387747,0.019311256450610107,0.00505550974877764,0.6294124223156303,0.9084143378663146
20.0,2020-03-20,0.024866766199387748,0.01930149841777622,0.005565267781611528,0.6081490226611264,0.8946655160602649
21.0,2020-03-20,0.02536676619938775,0.019292194414649244,0.006074571784738504,0.5870166528197795,0.8802353118022853
22.0,2020-03-20,0.025866766199387745,0.019283304062135076,0.006583462137252669,0.5660522693394648,0.8651640239009416
23.0,2020-03-20,0.026366766199387746,0.019274792139251318,0.007091974060136428,0.5452910323230693,0.8494931483743481
24.0,2020-03-20,0.026866766199387746,0.019266627740347264,0.007600138459040482,0.5247662315536044,0.8332651975997913
25.0,2020-03-20,0.027366766199387747,0.01925878359771661,0.008107982601671136,0.5045092244651376,0.8165235167877715
26.0,2020-03-20,0.027866766199387747,0.01925123553212004,0.008615530667267706,0.48454938589019714,0.7993120990966336
27.0,2020-03-20,0.028366766199387744,0.019243962003285865,0.00912280419610188,0.46491406943608965,0.7816754006485103
28.0,2020-03-20,0.028866766199387744,0.019236943739323612,0.009629822460064132,0.44562858026844687,0.763658156653271
29.0,2020-03-20,0.029366766199387745,0.019230163428988475,0.01013660277039927,0.42671615901079474,0.7453051997920827
30.0,2020-03-20,0.029866766199387745,0.019223605464423876,0.01064316073496387,0.40819797640444305,0.7266612819545066
1.0,2020-03-21,0.015201833403822987,0.019850331839504107,-0.0046484984356811206,0.9849131311709121,1.004659319465217
2.0,2020-03-21,0.015701833403822987,0.019769238817882475,-0.004067405414059488,0.9690843069422401,1.0081679883048695
3.0,2020-03-21,0.016201833403822988,0.019711702403392116,-0.003509868999569128,0.9525568390565726,1.0105852383979512
4.0,2020-03-21,0.016701833403822988,0.019667073693129276,-0.002965240289306288,0.9353753993737092,1.0119315812883654
5.0,2020-03-21,0.017201833403822985,0.019630609381770484,-0.0024287759779474984,0.9175858196548482,1.0122179161915767
6.0,2020-03-21,0.017701833403822986,0.019599779245805034,-0.0018979458419820482,0.8992348891150937,1.0114527614497204
7.0,2020-03-21,0.018201833403822986,0.019573072967280128,-0.0013712395634571418,0.8803701509869132,1.0096448919931609
8.0,2020-03-21,0.018701833403822987,0.01954951636014885,-0.0008476829563258646,0.8610396993210188,1.0068045098414105
9.0,2020-03-21,0.019201833403822987,0.019528444257017285,-0.00032661085319429795,0.84129197722559,1.0029438222383564
10.0,2020-03-21,0.019701833403822987,0.019509382221056422,0.0001924511827665655,0.8211755777102082,0.9980773388578094
11.0,2020-03-21,0.020201833403822984,0.019491979945658496,0.0007098534581644889,0.8007390482578348,0.9922220182292943
12.0,2020-03-21,0.020701833403822985,0.019475971404123788,0.0012258619996991967,0.7800307001971988,0.9853973245203282
13.0,2020-03-21,0.021201833403822985,0.019461149809693042,0.001740683594129943,0.7590984238896814,0.9776252261605404
14.0,2020-03-21,0.021701833403822986,0.019447351235395652,0.002254482168427333,0.7379895106799133,0.9689301538320534
15.0,2020-03-21,0.022201833403822986,0.01943444353116814,0.0027673898726548463,0.7167504824885336,0.9593389282901597
16.0,2020-03-21,0.022701833403822987,0.019422318606804854,0.0032795147970181328,0.6954269298497138,0.9488806646990482
17.0,2020-03-21,0.023201833403822987,0.019410886924036863,0.003790946479786124,0.6740633591159,0.9375866580497643
18.0,2020-03-21,0.023701833403822987,0.019400073479782808,0.00430175992404018,0.652703049468617,0.925490252996166
19.0,2020-03-21,0.024201833403822988,0.019389814820905297,0.004812018582917691,0.6313879202879473,0.9126267007060626
20.0,2020-03-21,0.02470183340382299,0.01938005678807141,0.0053217766157515785,0.6101584093452748,0.8990330048695782
21.0,2020-03-21,0.02520183340382299,0.019370752784944434,0.005831080618878555,0.5890533621949144,0.8847477587188503
22.0,2020-03-21,0.025701833403822986,0.019361862432430266,0.00633997097139272,0.5681099330511423,0.8698109747254713
23.0,2020-03-21,0.026201833403822986,0.019353350509546507,0.006848482894276479,0.5473634973486883,0.8542639085148732
24.0,2020-03-21,0.026701833403822987,0.019345186110642454,0.007356647293180533,0.5268475760977245,0.8381488784458483
25.0,2020-03-21,0.027201833403822987,0.0193373419680118,0.007864491435811187,0.5065937720594813,0.8215090822334374
26.0,2020-03-21,0.027701833403822988,0.01932979390241523,0.008372039501407757,0.4866317176865424,0.8043884119349064
27.0,2020-03-21,0.028201833403822985,0.019322520373581054,0.00887931303024193,0.4669890346932154,0.786831268565284
28.0,2020-03-21,0.028701833403822985,0.019315502109618802,0.009386331294204183,0.44769130504672844,0.7688823775570102
29.0,2020-03-21,0.029201833403822985,0.019308721799283664,0.009893111604539321,0.4287620530998594,0.7505866062251333
30.0,2020-03-21,0.029701833403822986,0.019302163834719065,0.01039966956910392,0.41022273852041063,0.7319887843436459
1.0,2020-03-22,0.015311033601717663,0.019939039162090177,-0.004628005560372513,0.9848055843342539,1.0046387313180112
2.0,2020-03-22,0.015811033601717664,0.019857946140468544,-0.0040469125387508804,0.968872681656415,1.0081266686298853
3.0,2020-03-22,0.016311033601717664,0.019800409725978185,-0.003489376124260521,0.9522448319802221,1.0105231109158892
4.0,2020-03-22,0.016811033601717665,0.019755781015715346,-0.002944747413997681,0.9349669158782913,1.0118486351371574
5.0,2020-03-22,0.017311033601717662,0.019719316704356553,-0.002408283102638891,0.9170849536385032,1.012114205227299
6.0,2020-03-22,0.017811033601717662,0.019688486568391103,-0.0018774529666734409,0.8986459023215165,1.0113284036432986
7.0,2020-03-22,0.018311033601717663,0.019661780289866197,-0.0013507466881485346,0.8796974519627432,1.0095000686927267
8.0,2020-03-22,0.018811033601717663,0.01963822368273492,-0.0008271900810172574,0.8602878221448943,1.006639464816526
9.0,2020-03-22,0.019311033601717664,0.019617151579603354,-0.0003061179778856907,0.840465560140599,1.0027588604714577
10.0,2020-03-22,0.019811033601717664,0.01959808954364249,0.00021294405807517278,0.8202793417890467,0.9978728250693674
11.0,2020-03-22,0.02031103360171766,0.019580687268244565,0.0007303463334730961,0.7997777762265977,0.9919983751341584
12.0,2020-03-22,0.02081103360171766,0.019564678726709857,0.001246354875007804,0.7790092155394245,0.9851550308193069
13.0,2020-03-22,0.021311033601717662,0.01954985713227911,0.0017611764694385502,0.7580215703471234,0.9773648142757471
14.0,2020-03-22,0.021811033601717662,0.019536058557981722,0.0022749750437359405,0.7368621322605718,0.968652207397858
15.0,2020-03-22,0.022311033601717663,0.01952315085375421,0.0027878827479634535,0.7155774040858397,0.9590440794141986
16.0,2020-03-22,0.022811033601717663,0.019511025929390923,0.00330000767232674,0.6942129385694753,0.9485695910098789
17.0,2020-03-22,0.023311033601717664,0.019499594246622932,0.003811439355094731,0.672813186399797,0.9372600795495281
18.0,2020-03-22,0.023811033601717664,0.019488780802368877,0.004322252799348787,0.6514213540947443,0.9251489287381038
19.0,2020-03-22,0.024311033601717665,0.019478522143491366,0.004832511458226298,0.6300792723202348,0.9122714253179496
20.0,2020-03-22,0.024811033601717665,0.01946876411065748,0.005342269491060186,0.6088272750946704,0.89866460494513
21.0,2020-03-22,0.025311033601717665,0.019459460107530503,0.005851573494187162,0.5877040902460625,0.8843670890999042
22.0,2020-03-22,0.025811033601717662,0.019450569755016335,0.006360463846701327,0.5667467413990334,0.8694189146982855
23.0,2020-03-22,0.026311033601717663,0.019442057832132577,0.006868975769585086,0.5459904616804738,0.8538613579442099
24.0,2020-03-22,0.026811033601717663,0.019433893433228523,0.00737714016848914,0.525468619245667,0.8377367538706213
25.0,2020-03-22,0.027311033601717664,0.01942604929059787,0.007884984311119794,0.5052126546419256,0.8210883129476197
26.0,2020-03-22,0.027811033601717664,0.0194185012250013,0.008392532376716364,0.4852520299449217,0.8039599360771111
27.0,2020-03-22,0.02831103360171766,0.019411227696167124,0.008899805905550538,0.4656141895245226,0.7863960292399667
28.0,2020-03-22,0.02881103360171766,0.01940420943220487,0.00940682416951279,0.4463245322226416,0.7684413190095937
29.0,2020-03-22,0.029311033601717662,0.019397429121869734,0.009913604479847928,0.4274063946558836,0.7501406700925439
30.0,2020-03-22,0.029811033601717662,0.019390871157305135,0.010420162444412528,0.40888104529102814,0.7315389060007818
1.0,2020-03-23,0.015593968634729925,0.019956338333676268,-0.004362369698946343,0.9845269877479654,1.0043718986849228
2.0,2020-03-23,0.016093968634729925,0.019875245312054635,-0.0037812766773247103,0.9683245806996645,1.0075912216842937
3.0,2020-03-23,0.016593968634729925,0.019817708897564276,-0.0032237402628343508,0.9514369046462335,1.0097181381717546
4.0,2020-03-23,0.017093968634729926,0.019773080187301437,-0.0026791115525715108,0.9339093748411482,1.01077407298743
5.0,2020-03-23,0.017593968634729923,0.019736615875942644,-0.002142647241212721,0.9157884935814797,1.0107708284035954
6.0,2020-03-23,0.018093968634729923,0.019705785739977194,-0.0016118171052472707,0.8971216460358463,1.0097178169228924
7.0,2020-03-23,0.018593968634729924,0.019679079461452288,-0.0010851108267223644,0.8779568955637507,1.0076246968716105
8.0,2020-03-23,0.019093968634729924,0.01965552285432101,-0.0005615542195910872,0.8583427797509877,1.0045025398652652
9.0,2020-03-23,0.019593968634729925,0.019634450751189445,-4.048211645952052e-05,0.8383281083565,1.000364405427668
